,ageCategoryMidpoint,medianTotalCost,medianInsuranceCost
0,12.5,3327.7149751010325,1266.309030562574
1,17.5,3596.3661595481067,970.1789667896679
2,22.5,4063.639929883175,831.2828413284133
3,27.5,4222.129226062336,672.7688191881919
4,32.5,4487.277415256771,702.4250922509226
5,37.5,4606.002084477167,760.0350553505534
6,42.5,4683.199590392277,780.5756457564573
7,47.5,4563.873208461521,706.3284132841327
8,52.5,4219.186588501767,565.0627306273062
9,57.5,4074.8766837951216,565.0627306273062
10,62.5,3893.711683542039,573.4511070110702
11,67.5,3727.2567648153267,655.3726937269372
12,72.5,3762.1122210611297,724.4911439114392
13,77.5,3532.378210374798,724.4911439114392
14,82.5,3451.652056656151,863.5976014760147
15,87.5,3208.7989074419174,873.8863468634688
16,92.5,2901.5260076278364,850.9963099630996
